sales_id,order_id,product_id,price_per_unit,quantity,total_sales,customer_id,order_date,order_month,delivery_date,age,city,state,country,gender,product_type,product_name,size,colour
4425,883,155,91,2,182,360,2021-02-27,2,2021-03-05,68,Kingmouth,Northern Territory,Australia,Male,Shirt,Linen,XS,green
4426,883,950,97,3,291,360,2021-02-27,2,2021-03-05,68,Kingmouth,Northern Territory,Australia,Male,Trousers,Slim-Fit,XS,orange
4427,883,361,94,1,94,360,2021-02-27,2,2021-03-05,68,Kingmouth,Northern Territory,Australia,Male,Shirt,Henley,S,yellow
4428,883,511,102,3,306,360,2021-02-27,2,2021-03-05,68,Kingmouth,Northern Territory,Australia,Male,Jacket,Windbreaker,S,blue
4429,883,883,94,3,282,360,2021-02-27,2,2021-03-05,68,Kingmouth,Northern Territory,Australia,Male,Trousers,Cords,L,orange
4430,884,1037,90,2,180,62,2021-08-16,8,2021-09-08,32,New Beaumouth,Australian Capital Territory,Australia,Others,Trousers,Relaxed Leg,M,blue
4431,884,715,119,3,357,62,2021-08-16,8,2021-09-08,32,New Beaumouth,Australian Capital Territory,Australia,Others,Jacket,Trench Coat,XS,green
4432,884,1198,105,1,105,62,2021-08-16,8,2021-09-08,32,New Beaumouth,Australian Capital Territory,Australia,Others,Trousers,Pleated,L,orange
4433,884,133,92,3,276,62,2021-08-16,8,2021-09-08,32,New Beaumouth,Australian Capital Territory,Australia,Others,Shirt,Denim,L,indigo
4434,884,681,113,2,226,62,2021-08-16,8,2021-09-08,32,New Beaumouth,Australian Capital Territory,Australia,Others,Jacket,Parka,S,green
4435,884,428,107,3,321,62,2021-08-16,8,2021-09-08,32,New Beaumouth,Australian Capital Territory,Australia,Others,Jacket,Denim,L,orange
4436,884,532,98,1,98,62,2021-08-16,8,2021-09-08,32,New Beaumouth,Australian Capital Territory,Australia,Others,Jacket,Leather,M,orange
4437,884,729,119,3,357,62,2021-08-16,8,2021-09-08,32,New Beaumouth,Australian Capital Territory,Australia,Others,Jacket,Trench Coat,XL,indigo
4438,884,1199,105,1,105,62,2021-08-16,8,2021-09-08,32,New Beaumouth,Australian Capital Territory,Australia,Others,Trousers,Pleated,XL,orange
4439,885,511,102,2,204,16,2021-10-18,10,2021-11-13,75,New Kai,Victoria,Australia,Male,Jacket,Windbreaker,S,blue
4440,885,930,96,3,288,16,2021-10-18,10,2021-11-13,75,New Kai,Victoria,Australia,Male,Trousers,Drawstring,XS,blue
4441,885,1222,105,2,210,16,2021-10-18,10,2021-11-13,75,New Kai,Victoria,Australia,Male,Trousers,Pleated,M,violet
4442,885,1012,106,3,318,16,2021-10-18,10,2021-11-13,75,New Kai,Victoria,Australia,Male,Trousers,Wool,M,violet
4443,885,71,118,2,236,16,2021-10-18,10,2021-11-13,75,New Kai,Victoria,Australia,Male,Shirt,Flannel,S,red
4444,886,112,92,2,184,898,2021-09-22,9,2021-10-18,41,Angelinaport,New South Wales,Australia,Others,Shirt,Denim,M,orange
4445,886,407,119,3,357,898,2021-09-22,9,2021-10-18,41,Angelinaport,New South Wales,Australia,Others,Shirt,Casual Slim Fit,M,blue
4446,886,466,118,3,354,898,2021-09-22,9,2021-10-18,41,Angelinaport,New South Wales,Australia,Others,Jacket,Puffer,S,yellow
4447,886,792,91,2,182,898,2021-09-22,9,2021-10-18,41,Angelinaport,New South Wales,Australia,Others,Jacket,Pullover,M,blue
4448,886,357,94,2,188,898,2021-09-22,9,2021-10-18,41,Angelinaport,New South Wales,Australia,Others,Shirt,Henley,M,orange
4449,887,153,91,1,91,669,2021-01-27,1,2021-02-20,68,Bauchland,Victoria,Australia,Others,Shirt,Linen,L,yellow
4450,887,356,94,2,188,669,2021-01-27,1,2021-02-20,68,Bauchland,Victoria,Australia,Others,Shirt,Henley,S,orange
4451,887,905,94,2,188,669,2021-01-27,1,2021-02-20,68,Bauchland,Victoria,Australia,Others,Trousers,Cords,XS,violet
4452,887,977,97,2,194,669,2021-01-27,1,2021-02-20,68,Bauchland,Victoria,Australia,Others,Trousers,Slim-Fit,M,violet
4453,887,192,98,2,196,669,2021-01-27,1,2021-02-20,68,Bauchland,Victoria,Australia,Others,Shirt,Camp Collared,M,green
4454,888,395,119,2,238,108,2021-04-20,4,2021-05-03,57,Port Rosemouth,Queensland,Australia,Others,Shirt,Casual Slim Fit,XS,yellow
4455,889,577,100,2,200,332,2021-07-31,7,2021-08-11,75,East George,Northern Territory,Australia,Male,Jacket,Bomber,M,green
4456,890,664,93,2,186,649,2021-06-21,6,2021-07-07,74,Schneiderbury,Northern Territory,Australia,Others,Jacket,Coach,XL,violet
4457,890,1126,102,1,102,649,2021-06-21,6,2021-07-07,74,Schneiderbury,Northern Territory,Australia,Others,Trousers,Cargo Pants,S,orange
4458,890,1052,93,2,186,649,2021-06-21,6,2021-07-07,74,Schneiderbury,Northern Territory,Australia,Others,Trousers,Joggers,M,red
4459,890,705,119,3,357,649,2021-06-21,6,2021-07-07,74,Schneiderbury,Northern Territory,Australia,Others,Jacket,Trench Coat,XS,orange
4460,890,1247,112,3,336,649,2021-06-21,6,2021-07-07,74,Schneiderbury,Northern Territory,Australia,Others,Trousers,Tracksuit Bottoms,M,blue
4461,890,545,98,1,98,649,2021-06-21,6,2021-07-07,74,Schneiderbury,Northern Territory,Australia,Others,Jacket,Leather,XS,blue
4462,890,359,94,3,282,649,2021-06-21,6,2021-07-07,74,Schneiderbury,Northern Territory,Australia,Others,Shirt,Henley,XL,orange
4463,890,838,117,1,117,649,2021-06-21,6,2021-07-07,74,Schneiderbury,Northern Territory,Australia,Others,Jacket,Shearling,L,violet
4464,890,1121,102,3,306,649,2021-06-21,6,2021-07-07,74,Schneiderbury,Northern Territory,Australia,Others,Trousers,Cargo Pants,S,red
4465,890,189,98,3,294,649,2021-06-21,6,2021-07-07,74,Schneiderbury,Northern Territory,Australia,Others,Shirt,Camp Collared,XL,yellow
4466,891,442,107,3,321,350,2021-08-12,8,2021-08-14,23,North Alex,Victoria,Australia,Others,Jacket,Denim,M,blue
4467,891,676,113,1,113,350,2021-08-12,8,2021-08-14,23,North Alex,Victoria,Australia,Others,Jacket,Parka,S,yellow
4468,891,514,102,2,204,350,2021-08-12,8,2021-08-14,23,North Alex,Victoria,Australia,Others,Jacket,Windbreaker,XL,blue
4469,891,71,118,3,354,350,2021-08-12,8,2021-08-14,23,North Alex,Victoria,Australia,Others,Shirt,Flannel,S,red
4470,891,193,98,3,294,350,2021-08-12,8,2021-08-14,23,North Alex,Victoria,Australia,Others,Shirt,Camp Collared,L,green
4471,892,983,106,2,212,586,2021-04-09,4,2021-04-11,34,Hallhaven,New South Wales,Australia,Others,Trousers,Wool,L,red
4472,893,1118,115,3,345,854,2021-03-06,3,2021-03-14,74,Walkertown,Victoria,Australia,Female,Trousers,Cropped,L,violet
4473,893,1243,112,2,224,854,2021-03-06,3,2021-03-14,74,Walkertown,Victoria,Australia,Female,Trousers,Tracksuit Bottoms,L,green
4474,893,838,117,1,117,854,2021-03-06,3,2021-03-14,74,Walkertown,Victoria,Australia,Female,Jacket,Shearling,L,violet
4475,893,132,92,3,276,854,2021-03-06,3,2021-03-14,74,Walkertown,Victoria,Australia,Female,Shirt,Denim,M,indigo
4476,893,927,96,2,192,854,2021-03-06,3,2021-03-14,74,Walkertown,Victoria,Australia,Female,Trousers,Drawstring,M,green
4477,894,160,91,3,273,1000,2021-10-11,10,2021-10-13,71,Lake Audreyborough,Tasmania,Australia,Male,Shirt,Linen,XS,blue
4478,894,1117,115,3,345,1000,2021-10-11,10,2021-10-13,71,Lake Audreyborough,Tasmania,Australia,Male,Trousers,Cropped,M,violet
4479,894,1070,93,3,279,1000,2021-10-11,10,2021-10-13,71,Lake Audreyborough,Tasmania,Australia,Male,Trousers,Joggers,XS,blue
4480,894,1177,99,2,198,1000,2021-10-11,10,2021-10-13,71,Lake Audreyborough,Tasmania,Australia,Male,Trousers,High-Waisted,M,blue
4481,894,1239,112,1,112,1000,2021-10-11,10,2021-10-13,71,Lake Audreyborough,Tasmania,Australia,Male,Trousers,Tracksuit Bottoms,XL,yellow
4482,894,109,92,3,276,1000,2021-10-11,10,2021-10-13,71,Lake Audreyborough,Tasmania,Australia,Male,Shirt,Denim,XL,red
4483,895,89,118,3,354,664,2021-07-26,7,2021-08-15,32,East Max,Tasmania,Australia,Others,Shirt,Flannel,XL,green
4484,895,835,117,1,117,664,2021-07-26,7,2021-08-15,32,East Max,Tasmania,Australia,Others,Jacket,Shearling,XS,violet
4485,895,600,112,2,224,664,2021-07-26,7,2021-08-15,32,East Max,Tasmania,Australia,Others,Jacket,Cardigan,XS,orange
4486,895,643,93,1,93,664,2021-07-26,7,2021-08-15,32,East Max,Tasmania,Australia,Others,Jacket,Coach,L,yellow
4487,895,70,118,2,236,664,2021-07-26,7,2021-08-15,32,East Max,Tasmania,Australia,Others,Shirt,Flannel,XS,red
4488,895,700,119,1,119,664,2021-07-26,7,2021-08-15,32,East Max,Tasmania,Australia,Others,Jacket,Trench Coat,XS,red
4489,896,621,112,3,336,446,2021-03-14,3,2021-03-31,47,North Lukeshire,Tasmania,Australia,Others,Jacket,Cardigan,S,indigo
4490,896,388,119,2,238,446,2021-03-14,3,2021-03-31,47,North Lukeshire,Tasmania,Australia,Others,Shirt,Casual Slim Fit,L,red
4491,896,124,92,2,184,446,2021-03-14,3,2021-03-31,47,North Lukeshire,Tasmania,Australia,Others,Shirt,Denim,XL,green
4492,896,1072,93,1,93,446,2021-03-14,3,2021-03-31,47,North Lukeshire,Tasmania,Australia,Others,Trousers,Joggers,M,blue
4493,896,905,94,1,94,446,2021-03-14,3,2021-03-31,47,North Lukeshire,Tasmania,Australia,Others,Trousers,Cords,XS,violet
4494,897,30,96,3,288,278,2021-08-26,8,2021-09-17,73,North Josephmouth,Queensland,Australia,Others,Shirt,Oxford Cloth,XS,violet
4495,897,91,118,3,354,278,2021-08-26,8,2021-09-17,73,North Josephmouth,Queensland,Australia,Others,Shirt,Flannel,S,blue
4496,897,331,109,1,109,278,2021-08-26,8,2021-09-17,73,North Josephmouth,Queensland,Australia,Others,Shirt,Mandarin Collar,S,green
4497,897,589,100,2,200,278,2021-08-26,8,2021-09-17,73,North Josephmouth,Queensland,Australia,Others,Jacket,Bomber,XL,indigo
4498,897,819,117,1,117,278,2021-08-26,8,2021-09-17,73,North Josephmouth,Queensland,Australia,Others,Jacket,Shearling,XL,yellow
4499,897,873,113,1,113,278,2021-08-26,8,2021-09-17,73,North Josephmouth,Queensland,Australia,Others,Trousers,Chinos,L,violet
4500,897,820,117,3,351,278,2021-08-26,8,2021-09-17,73,North Josephmouth,Queensland,Australia,Others,Jacket,Shearling,XS,green
4501,897,546,98,3,294,278,2021-08-26,8,2021-09-17,73,North Josephmouth,Queensland,Australia,Others,Jacket,Leather,S,blue
4502,898,970,97,3,291,465,2021-06-30,6,2021-07-04,38,Williammouth,Victoria,Australia,Female,Trousers,Slim-Fit,XS,indigo
4503,898,212,106,3,318,465,2021-06-30,6,2021-07-04,38,Williammouth,Victoria,Australia,Female,Shirt,Chambray,M,red
4504,898,207,98,2,196,465,2021-06-30,6,2021-07-04,38,Williammouth,Victoria,Australia,Female,Shirt,Camp Collared,M,violet
4505,898,366,94,1,94,465,2021-06-30,6,2021-07-04,38,Williammouth,Victoria,Australia,Female,Shirt,Henley,S,green
4506,898,911,96,2,192,465,2021-06-30,6,2021-07-04,38,Williammouth,Victoria,Australia,Female,Trousers,Drawstring,S,red
4507,898,28,96,3,288,465,2021-06-30,6,2021-07-04,38,Williammouth,Victoria,Australia,Female,Shirt,Oxford Cloth,L,indigo
4508,899,712,119,3,357,408,2021-08-04,8,2021-08-14,66,Lake Haydenton,Australian Capital Territory,Australia,Others,Jacket,Trench Coat,M,yellow
4509,899,112,92,2,184,408,2021-08-04,8,2021-08-14,66,Lake Haydenton,Australian Capital Territory,Australia,Others,Shirt,Denim,M,orange
4510,899,412,119,2,238,408,2021-08-04,8,2021-08-14,66,Lake Haydenton,Australian Capital Territory,Australia,Others,Shirt,Casual Slim Fit,M,indigo
4511,899,1147,102,3,306,408,2021-08-04,8,2021-08-14,66,Lake Haydenton,Australian Capital Territory,Australia,Others,Trousers,Cargo Pants,M,indigo
4512,900,636,93,2,186,409,2021-07-07,7,2021-07-24,75,New Chase,Australian Capital Territory,Australia,Male,Jacket,Coach,S,orange
4513,900,609,112,1,112,409,2021-07-07,7,2021-07-24,75,New Chase,Australian Capital Territory,Australia,Male,Jacket,Cardigan,XL,yellow
4514,900,406,119,1,119,409,2021-07-07,7,2021-07-24,75,New Chase,Australian Capital Territory,Australia,Male,Shirt,Casual Slim Fit,S,blue
4515,900,1108,115,3,345,409,2021-07-07,7,2021-07-24,75,New Chase,Australian Capital Territory,Australia,Male,Trousers,Cropped,L,blue
4516,900,820,117,2,234,409,2021-07-07,7,2021-07-24,75,New Chase,Australian Capital Territory,Australia,Male,Jacket,Shearling,XS,green
4517,900,679,113,3,339,409,2021-07-07,7,2021-07-24,75,New Chase,Australian Capital Territory,Australia,Male,Jacket,Parka,XL,yellow
4518,901,1144,102,2,204,305,2021-05-05,5,2021-05-06,25,Lake Aidan,Australian Capital Territory,Australia,Others,Trousers,Cargo Pants,XL,blue
4519,901,927,96,1,96,305,2021-05-05,5,2021-05-06,25,Lake Aidan,Australian Capital Territory,Australia,Others,Trousers,Drawstring,M,green
4520,901,207,98,3,294,305,2021-05-05,5,2021-05-06,25,Lake Aidan,Australian Capital Territory,Australia,Others,Shirt,Camp Collared,M,violet
4521,901,650,93,2,186,305,2021-05-05,5,2021-05-06,25,Lake Aidan,Australian Capital Territory,Australia,Others,Jacket,Coach,XS,blue
4522,901,441,107,1,107,305,2021-05-05,5,2021-05-06,25,Lake Aidan,Australian Capital Territory,Australia,Others,Jacket,Denim,S,blue
4523,902,21,96,1,96,553,2021-01-12,1,2021-01-15,30,Kaiview,New South Wales,Australia,Others,Shirt,Oxford Cloth,S,blue
4524,902,683,113,2,226,553,2021-01-12,1,2021-01-15,30,Kaiview,New South Wales,Australia,Others,Jacket,Parka,L,green
4525,902,118,92,1,92,553,2021-01-12,1,2021-01-15,30,Kaiview,New South Wales,Australia,Others,Shirt,Denim,L,yellow
4526,902,892,94,2,188,553,2021-01-12,1,2021-01-15,30,Kaiview,New South Wales,Australia,Others,Trousers,Cords,M,green
4527,902,365,94,1,94,553,2021-01-12,1,2021-01-15,30,Kaiview,New South Wales,Australia,Others,Shirt,Henley,XS,green
4528,902,568,100,3,300,553,2021-01-12,1,2021-01-15,30,Kaiview,New South Wales,Australia,Others,Jacket,Bomber,L,orange
4529,903,516,102,2,204,789,2021-01-05,1,2021-01-21,36,Aliceland,Western Australia,Australia,Others,Jacket,Windbreaker,S,indigo
4530,903,121,92,1,92,789,2021-01-05,1,2021-01-21,36,Aliceland,Western Australia,Australia,Others,Shirt,Denim,S,green
4531,903,651,93,2,186,789,2021-01-05,1,2021-01-21,36,Aliceland,Western Australia,Australia,Others,Jacket,Coach,S,blue
4532,903,992,106,2,212,789,2021-01-05,1,2021-01-21,36,Aliceland,Western Australia,Australia,Others,Trousers,Wool,M,yellow
4533,903,420,107,3,321,789,2021-01-05,1,2021-01-21,36,Aliceland,Western Australia,Australia,Others,Jacket,Denim,XS,red
4534,903,1132,102,1,102,789,2021-01-05,1,2021-01-21,36,Aliceland,Western Australia,Australia,Others,Trousers,Cargo Pants,M,yellow
4535,904,1098,115,3,345,980,2021-03-24,3,2021-04-07,35,Isaacberg,South Australia,Australia,Others,Trousers,Cropped,L,yellow
4536,904,148,91,3,273,980,2021-03-24,3,2021-04-07,35,Isaacberg,South Australia,Australia,Others,Shirt,Linen,L,orange
4537,904,1096,115,3,345,980,2021-03-24,3,2021-04-07,35,Isaacberg,South Australia,Australia,Others,Trousers,Cropped,S,yellow
4538,904,1240,112,1,112,980,2021-03-24,3,2021-04-07,35,Isaacberg,South Australia,Australia,Others,Trousers,Tracksuit Bottoms,XS,green
4539,904,150,91,2,182,980,2021-03-24,3,2021-04-07,35,Isaacberg,South Australia,Australia,Others,Shirt,Linen,XS,yellow
4540,905,486,118,3,354,439,2021-01-11,1,2021-01-23,75,West Thomas,Victoria,Australia,Female,Jacket,Puffer,S,violet
4541,905,79,118,1,118,439,2021-01-11,1,2021-01-23,75,West Thomas,Victoria,Australia,Female,Shirt,Flannel,XL,orange
4542,905,870,113,2,226,439,2021-01-11,1,2021-01-23,75,West Thomas,Victoria,Australia,Female,Trousers,Chinos,XS,violet
4543,906,97,118,1,118,870,2021-01-21,1,2021-02-04,49,Lake Ashleyhaven,Queensland,Australia,Others,Shirt,Flannel,M,indigo
4544,906,569,100,2,200,870,2021-01-21,1,2021-02-04,49,Lake Ashleyhaven,Queensland,Australia,Others,Jacket,Bomber,XL,orange
4545,906,543,98,1,98,870,2021-01-21,1,2021-02-04,49,Lake Ashleyhaven,Queensland,Australia,Others,Jacket,Leather,L,green
4546,906,727,119,3,357,870,2021-01-21,1,2021-02-04,49,Lake Ashleyhaven,Queensland,Australia,Others,Jacket,Trench Coat,M,indigo
4547,906,1027,90,1,90,870,2021-01-21,1,2021-02-04,49,Lake Ashleyhaven,Queensland,Australia,Others,Trousers,Relaxed Leg,M,yellow
4548,907,121,92,1,92,971,2021-08-15,8,2021-08-17,27,East Chasehaven,Queensland,Australia,Others,Shirt,Denim,S,green
4549,907,115,92,1,92,971,2021-08-15,8,2021-08-17,27,East Chasehaven,Queensland,Australia,Others,Shirt,Denim,XS,yellow
4550,907,559,98,2,196,971,2021-08-15,8,2021-08-17,27,East Chasehaven,Queensland,Australia,Others,Jacket,Leather,XL,violet
4551,908,635,93,2,186,422,2021-03-15,3,2021-04-08,34,Feeneymouth,Queensland,Australia,Others,Jacket,Coach,XS,orange
4552,908,132,92,2,184,422,2021-03-15,3,2021-04-08,34,Feeneymouth,Queensland,Australia,Others,Shirt,Denim,M,indigo
4553,908,196,98,3,294,422,2021-03-15,3,2021-04-08,34,Feeneymouth,Queensland,Australia,Others,Shirt,Camp Collared,S,blue
4554,908,49,104,1,104,422,2021-03-15,3,2021-04-08,34,Feeneymouth,Queensland,Australia,Others,Shirt,Dress,XL,yellow
4555,908,1054,93,3,279,422,2021-03-15,3,2021-04-08,34,Feeneymouth,Queensland,Australia,Others,Trousers,Joggers,XL,red
4556,908,817,117,3,351,422,2021-03-15,3,2021-04-08,34,Feeneymouth,Queensland,Australia,Others,Jacket,Shearling,M,yellow
4557,908,141,91,1,91,422,2021-03-15,3,2021-04-08,34,Feeneymouth,Queensland,Australia,Others,Shirt,Linen,S,red
4558,908,631,93,3,279,422,2021-03-15,3,2021-04-08,34,Feeneymouth,Queensland,Australia,Others,Jacket,Coach,S,red
4559,908,238,106,2,212,422,2021-03-15,3,2021-04-08,34,Feeneymouth,Queensland,Australia,Others,Shirt,Chambray,L,indigo
4560,908,842,113,1,113,422,2021-03-15,3,2021-04-08,34,Feeneymouth,Queensland,Australia,Others,Trousers,Chinos,M,red
4561,909,1218,105,1,105,465,2021-07-18,7,2021-08-09,38,Williammouth,Victoria,Australia,Female,Trousers,Pleated,L,indigo
4562,909,613,112,1,112,465,2021-07-18,7,2021-08-09,38,Williammouth,Victoria,Australia,Female,Jacket,Cardigan,L,green
4563,909,309,105,3,315,465,2021-07-18,7,2021-08-09,38,Williammouth,Victoria,Australia,Female,Shirt,Cuban Collar,XL,indigo
4564,909,158,91,3,273,465,2021-07-18,7,2021-08-09,38,Williammouth,Victoria,Australia,Female,Shirt,Linen,L,green
4565,909,1169,99,3,297,465,2021-07-18,7,2021-08-09,38,Williammouth,Victoria,Australia,Female,Trousers,High-Waisted,XL,yellow
4566,909,507,102,3,306,465,2021-07-18,7,2021-08-09,38,Williammouth,Victoria,Australia,Female,Jacket,Windbreaker,M,green
4567,910,465,118,3,354,738,2021-01-27,1,2021-02-06,55,Hollyfort,Northern Territory,Australia,Others,Jacket,Puffer,XS,yellow
4568,910,908,94,2,188,738,2021-01-27,1,2021-02-06,55,Hollyfort,Northern Territory,Australia,Others,Trousers,Cords,L,violet
4569,910,293,105,2,210,738,2021-01-27,1,2021-02-06,55,Hollyfort,Northern Territory,Australia,Others,Shirt,Cuban Collar,L,yellow
4570,910,21,96,2,192,738,2021-01-27,1,2021-02-06,55,Hollyfort,Northern Territory,Australia,Others,Shirt,Oxford Cloth,S,blue
4571,910,34,96,2,192,738,2021-01-27,1,2021-02-06,55,Hollyfort,Northern Territory,Australia,Others,Shirt,Oxford Cloth,XL,violet
4572,911,979,97,1,97,189,2021-08-23,8,2021-09-06,28,Lake Abigailhaven,Western Australia,Australia,Others,Trousers,Slim-Fit,XL,violet
4573,911,372,94,2,188,189,2021-08-23,8,2021-09-06,28,Lake Abigailhaven,Western Australia,Australia,Others,Shirt,Henley,M,blue
4574,911,915,96,1,96,189,2021-08-23,8,2021-09-06,28,Lake Abigailhaven,Western Australia,Australia,Others,Trousers,Drawstring,XS,orange
4575,911,87,118,1,118,189,2021-08-23,8,2021-09-06,28,Lake Abigailhaven,Western Australia,Australia,Others,Shirt,Flannel,M,green
4576,912,1060,93,3,279,780,2021-08-23,8,2021-09-09,55,Caitlinview,Victoria,Australia,Others,Trousers,Joggers,XS,yellow
4577,913,761,109,1,109,597,2021-04-03,4,2021-04-19,80,Lake Michaelbury,South Australia,Australia,Others,Jacket,Peacoat,S,indigo
4578,913,222,106,3,318,597,2021-04-03,4,2021-04-19,80,Lake Michaelbury,South Australia,Australia,Others,Shirt,Chambray,M,yellow
4579,914,123,92,3,276,577,2021-05-09,5,2021-05-12,32,Heaneyview,South Australia,Australia,Others,Shirt,Denim,L,green
4580,914,1114,115,2,230,577,2021-05-09,5,2021-05-12,32,Heaneyview,South Australia,Australia,Others,Trousers,Cropped,XL,indigo
4581,915,236,106,2,212,266,2021-04-17,4,2021-05-04,55,Laylabury,New South Wales,Australia,Others,Shirt,Chambray,S,indigo
4582,915,216,106,1,106,266,2021-04-17,4,2021-05-04,55,Laylabury,New South Wales,Australia,Others,Shirt,Chambray,S,orange
4583,915,23,96,1,96,266,2021-04-17,4,2021-05-04,55,Laylabury,New South Wales,Australia,Others,Shirt,Oxford Cloth,L,blue
4584,915,53,104,1,104,266,2021-04-17,4,2021-05-04,55,Laylabury,New South Wales,Australia,Others,Shirt,Dress,L,green
4585,915,575,100,3,300,266,2021-04-17,4,2021-05-04,55,Laylabury,New South Wales,Australia,Others,Jacket,Bomber,XS,green
4586,915,1131,102,3,306,266,2021-04-17,4,2021-05-04,55,Laylabury,New South Wales,Australia,Others,Trousers,Cargo Pants,S,yellow
4587,915,1171,99,2,198,266,2021-04-17,4,2021-05-04,55,Laylabury,New South Wales,Australia,Others,Trousers,High-Waisted,S,green
4588,915,1000,106,1,106,266,2021-04-17,4,2021-05-04,55,Laylabury,New South Wales,Australia,Others,Trousers,Wool,XS,blue
4589,916,904,94,1,94,189,2021-10-12,10,2021-10-19,28,Lake Abigailhaven,Western Australia,Australia,Others,Trousers,Cords,XL,indigo
4590,916,324,109,1,109,189,2021-10-12,10,2021-10-19,28,Lake Abigailhaven,Western Australia,Australia,Others,Shirt,Mandarin Collar,XL,orange
